timestamp,model,scenario,category,relation,dataset,t_embed_src_s,t_embed_tgt_s,t_embed_total_s,status,error
2025-08-26T16:52:51,ada,s_i,ChEMBL,Semantically-Joinable,assays_vertical_30_ac4_av,,,0.601019,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 74003 tokens (74003 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:52:52,ada,s_i,ChEMBL,Semantically-Joinable,assays_vertical_30_ac5_av,,,1.132446,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 74003 tokens (74003 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:52:53,ada,s_i,ChEMBL,Semantically-Joinable,assays_vertical_30_ec_av,,,0.687368,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 74003 tokens (74003 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:52:54,ada,s_i,ChEMBL,Semantically-Joinable,assays_vertical_50_ac1_av,,,0.752838,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 74003 tokens (74003 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:52:55,ada,s_i,ChEMBL,Semantically-Joinable,assays_vertical_50_ac2_av,,,0.73529,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 74003 tokens (74003 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:52:55,ada,s_i,ChEMBL,Semantically-Joinable,assays_vertical_50_ac3_av,,,0.75403,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 74003 tokens (74003 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:52:56,ada,s_i,ChEMBL,Semantically-Joinable,assays_vertical_50_ac4_av,,,1.086659,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 74003 tokens (74003 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:52:57,ada,s_i,ChEMBL,Semantically-Joinable,assays_vertical_50_ac5_av,,,0.765684,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 74003 tokens (74003 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:52:58,ada,s_i,ChEMBL,Semantically-Joinable,assays_vertical_50_ec_av,6.69843,,7.184515,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 44002 tokens (44002 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:53:05,ada,s_i,ChEMBL,Semantically-Joinable,assays_vertical_70_ac1_av,,,0.967061,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 74003 tokens (74003 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:53:06,ada,s_i,ChEMBL,Semantically-Joinable,assays_vertical_70_ac2_av,,,0.786338,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 74003 tokens (74003 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:53:07,ada,s_i,ChEMBL,Semantically-Joinable,assays_vertical_70_ac3_av,6.812079,,7.184391,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 44003 tokens (44003 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:53:14,ada,s_i,ChEMBL,Semantically-Joinable,assays_vertical_70_ac4_av,,,0.802872,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 74003 tokens (74003 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:53:15,ada,s_i,ChEMBL,Semantically-Joinable,assays_vertical_70_ac5_av,,,0.783573,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 74003 tokens (74003 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:53:16,ada,s_i,ChEMBL,Semantically-Joinable,assays_vertical_70_ec_av,,,0.842845,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 74003 tokens (74003 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:53:17,ada,s_i,ChEMBL,Unionable,assays_horizontal_0_ac1_av,7.270406,,7.582935,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 22501 tokens (22501 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:53:24,ada,s_i,ChEMBL,Unionable,assays_horizontal_0_ac1_ev,7.336489,,8.476129,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 22501 tokens (22501 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:53:33,ada,s_i,ChEMBL,Unionable,assays_horizontal_0_ac2_av,,,0.457056,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36503 tokens (36503 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:53:33,ada,s_i,ChEMBL,Unionable,assays_horizontal_0_ac2_ev,,,0.436615,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36503 tokens (36503 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:53:34,ada,s_i,ChEMBL,Unionable,assays_horizontal_0_ac3_av,,,0.416978,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36503 tokens (36503 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:53:34,ada,s_i,ChEMBL,Unionable,assays_horizontal_0_ac3_ev,,,0.436203,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36503 tokens (36503 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:53:34,ada,s_i,ChEMBL,Unionable,assays_horizontal_0_ac4_av,,,0.453728,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36503 tokens (36503 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:53:35,ada,s_i,ChEMBL,Unionable,assays_horizontal_0_ac4_ev,,,0.415272,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36503 tokens (36503 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:53:35,ada,s_i,ChEMBL,Unionable,assays_horizontal_0_ac5_av,8.381463,,8.714676,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 22510 tokens (22510 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:53:44,ada,s_i,ChEMBL,Unionable,assays_horizontal_0_ac5_ev,5.735664,,6.187622,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 22502 tokens (22502 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:53:50,ada,s_i,ChEMBL,Unionable,assays_horizontal_0_ec_av,,,0.512292,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36503 tokens (36503 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:53:51,ada,s_i,ChEMBL,Unionable,assays_horizontal_0_ec_ev,,,0.520384,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36503 tokens (36503 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:53:51,ada,s_i,ChEMBL,Unionable,assays_horizontal_100_ac1_av,,,0.8124,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 74003 tokens (74003 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:53:52,ada,s_i,ChEMBL,Unionable,assays_horizontal_100_ac1_ev,,,0.782907,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 74003 tokens (74003 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:53:53,ada,s_i,ChEMBL,Unionable,assays_horizontal_100_ac2_av,10.79563,,11.103022,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 22503 tokens (22503 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:54:04,ada,s_i,ChEMBL,Unionable,assays_horizontal_100_ac2_ev,8.923252,,9.254063,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 22501 tokens (22501 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:54:13,ada,s_i,ChEMBL,Unionable,assays_horizontal_100_ac3_av,8.41307,,8.749614,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 22509 tokens (22509 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:54:22,ada,s_i,ChEMBL,Unionable,assays_horizontal_100_ac3_ev,,,0.88997,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 74003 tokens (74003 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:54:23,ada,s_i,ChEMBL,Unionable,assays_horizontal_100_ac4_av,,,0.773235,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 74003 tokens (74003 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:54:24,ada,s_i,ChEMBL,Unionable,assays_horizontal_100_ac4_ev,,,0.799284,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 74003 tokens (74003 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T16:54:25,ada,s_i,ChEMBL,Unionable,assays_horizontal_100_ac5_av,,,0.786614,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 74003 tokens (74003 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
